Nama Kabupaten,latitude,longitude
KABUPATEN SIMEULUE,2.583333,96.083333
KABUPATEN ACEH SINGKIL,2.3589459,97.87216
KABUPATEN ACEH SELATAN,3.3115056,97.3516558
KABUPATEN ACEH TENGGARA,3.3088666,97.6982272
KABUPATEN ACEH TIMUR,5.255443,95.9885456
KABUPATEN ACEH TENGAH,4.4482641,96.8350999
KABUPATEN ACEH BARAT,4.4542745,96.1526985
KABUPATEN ACEH BESAR,5.4529168,95.4777811
KABUPATEN PIDIE,5.0742659,95.940971
KABUPATEN BIREUEN,5.18254,96.89005
KABUPATEN ACEH UTARA,4.9786331,97.2221421
KABUPATEN ACEH BARAT DAYA,3.0512643,97.3368031
KABUPATEN GAYO LUES,3.955165,97.3516558
KABUPATEN ACEH TAMIANG,4.2328871,98.0028892
KABUPATEN NAGAN RAYA,4.1248406,96.4929797
KABUPATEN ACEH JAYA,4.7873684,95.6457951
KABUPATEN BENER MERIAH,4.7748348,97.0068393
KABUPATEN PIDIE JAYA,5.1548063,96.195132
KOTA BANDA ACEH,5.55,95.3166667
KOTA SABANG,5.8946929,95.3192982
KOTA LANGSA,4.48,97.9633333
KOTA LHOKSEUMAWE,5.1880556,97.1402778
KOTA SUBULUSSALAM,2.6449927,98.0165205
KABUPATEN NIAS,-8.1712591,113.7111274
KABUPATEN MANDAILING NATAL,0.7432372,99.3673084
KABUPATEN TAPANULI SELATAN,1.5774933,99.2785583
KABUPATEN TAPANULI TENGAH,1.8493299,98.704075
KABUPATEN TAPANULI UTARA,2.0405246,99.1013498
KABUPATEN TOBA SAMOSIR,2.3502398,99.2785583
KABUPATEN LABUHAN BATU,2.26667,100.1
KABUPATEN ASAHAN,2.8174722,99.634135
KABUPATEN SIMALUNGUN,2.9781612,99.2785583
KABUPATEN DAIRI,2.8675801,98.265058
KABUPATEN KARO,3.1052909,98.265058
KABUPATEN DELI SERDANG,3.4201802,98.704075
KABUPATEN LANGKAT,3.8653916,98.3088441
KABUPATEN NIAS SELATAN,0.7086091,97.8286368
KABUPATEN HUMBANG HASUNDUTAN,2.1988508,98.5721016
KABUPATEN PAKPAK BHARAT,2.545786,98.299838
KABUPATEN SAMOSIR,2.3502398,99.2785583
KABUPATEN SERDANG BEDAGAI,3.3371694,99.0571089
KABUPATEN BATU BARA,3.1740979,99.5006143
KABUPATEN PADANG LAWAS UTARA,1.5758644,99.634135
KABUPATEN PADANG LAWAS,1.5758644,99.634135
KABUPATEN LABUHAN BATU SELATAN,1.983,100.0976
KABUPATEN LABUHAN BATU UTARA,2.33349,99.63776
KABUPATEN NIAS UTARA,1.1255279,97.5247243
KABUPATEN NIAS BARAT,1.1255279,97.5247243
KOTA SIBOLGA,1.7403745,98.7827988
KOTA TANJUNG BALAI,2.965122,99.800331
KOTA PEMATANG SIANTAR,2.96,99.06
KOTA TEBING TINGGI,3.3856205,99.2009815
KOTA MEDAN,3.585242,98.6755979
KOTA BINJAI,3.594462,98.482246
KOTA PADANGSIDIMPUAN,1.380424,99.273972
KOTA GUNUNGSITOLI,1.281964,97.61594
KABUPATEN KEPULAUAN MENTAWAI,-1.426001,98.9245343
KABUPATEN PESISIR SELATAN,-1.7223147,100.8903099
KABUPATEN SOLOK,-0.803027,100.644402
KABUPATEN SIJUNJUNG,-0.6881586,100.997658
KABUPATEN TANAH DATAR,-0.4797043,100.5746224
KABUPATEN PADANG PARIAMAN,-0.5546757,100.2151578
KABUPATEN AGAM,-0.2209392,100.1703257
KABUPATEN LIMA PULUH KOTA,3.168216,99.4187929
KABUPATEN PASAMAN,0.1288752,99.7901781
KABUPATEN SOLOK SELATAN,-1.4157329,101.2523792
KABUPATEN DHARMASRAYA,-1.1121,101.6158
KABUPATEN PASAMAN BARAT,0.2213005,99.634135
KOTA PADANG,1.5758644,99.634135
KOTA SOLOK,-0.803027,100.644402
KOTA SAWAH LUNTO,-0.6810286,100.7763604
KOTA PADANG PANJANG,-0.470679,100.4059456
KOTA BUKITTINGGI,-0.3055556,100.3691667
KOTA PAYAKUMBUH,-0.22887,100.632301
KOTA PARIAMAN,-0.5546757,100.2151578
KABUPATEN KUANTAN SINGINGI,-0.4411596,101.5248055
KABUPATEN INDRAGIRI HULU,-0.7361181,102.2547919
KABUPATEN INDRAGIRI HILIR,-0.1456733,102.989615
KABUPATEN PELALAWAN,0.441415,102.088699
KABUPATEN S I A K,-0.789275,113.921327
KABUPATEN KAMPAR,0.146671,101.1617356
KABUPATEN ROKAN HULU,1.0410934,100.439656
KABUPATEN BENGKALIS,1.4897222,102.0797222
KABUPATEN ROKAN HILIR,1.6463978,100.8000051
KABUPATEN KEPULAUAN MERANTI,0.9208765,102.6675575
KOTA PEKANBARU,0.5333333,101.45
KOTA DUMAI,1.61592,101.4917
KABUPATEN KERINCI,-1.8720467,101.4339148
KABUPATEN MERANGIN,-2.1752789,101.9804613
KABUPATEN SAROLANGUN,-2.2654937,102.6905326
KABUPATEN BATANG HARI,-1.7083922,103.0817903
KABUPATEN MUARO JAMBI,-1.596672,103.615799
KABUPATEN TANJUNG JABUNG TIMUR,-1.3291599,103.89973
KABUPATEN TANJUNG JABUNG BARAT,-1.2332122,103.7984428
KABUPATEN TEBO,-1.2592999,102.3463875
KABUPATEN BUNGO,-1.6401338,101.8891721
KOTA JAMBI,-1.596672,103.615799
KOTA SUNGAI PENUH,-2.06314,101.387199
KABUPATEN OGAN KOMERING ULU,-4.0283486,104.0072348
KABUPATEN OGAN KOMERING ILIR,-3.4559744,105.2194808
KABUPATEN MUARA ENIM,-3.651581,103.770798
KABUPATEN LAHAT,-3.7863889,103.5427778
KABUPATEN MUSI RAWAS,-2.8625305,102.989615
KABUPATEN MUSI BANYUASIN,-2.5442029,103.7289167
KABUPATEN BANYU ASIN,-2.6095639,104.7520939
KABUPATEN OGAN KOMERING ULU SELATAN,-4.6681951,104.0072348
KABUPATEN OGAN KOMERING ULU TIMUR,-3.8567934,104.7520939
KABUPATEN OGAN ILIR,-3.426544,104.6121475
KABUPATEN EMPAT LAWANG,-3.7286029,102.8975098
KABUPATEN PENUKAL ABAB LEMATANG ILIR,-3.2398,104.0072
KABUPATEN MUSI RAWAS UTARA,-2.7878,102.7135
KOTA PALEMBANG,-2.9911083,104.7567333
KOTA PRABUMULIH,-3.440956,104.235397
KOTA PAGAR ALAM,-4.03767,103.265297
KOTA LUBUKLINGGAU,-3.2966667,102.8616667
KABUPATEN BENGKULU SELATAN,-4.3248409,103.035694
KABUPATEN REJANG LEBONG,-3.4548154,102.6675575
KABUPATEN BENGKULU UTARA,-3.4219555,102.1632718
KABUPATEN KAUR,-4.6792278,103.4511768
KABUPATEN SELUMA,-4.0622929,102.5642261
KABUPATEN MUKOMUKO,-2.5760003,101.1169805
KABUPATEN LEBONG,-3.4548154,102.6675575
KABUPATEN KEPAHIANG,-3.651431,102.578201
KABUPATEN BENGKULU TENGAH,-3.7955556,102.2591667
KOTA BENGKULU,-4.3248409,103.035694
KABUPATEN LAMPUNG BARAT,-5.1490396,104.1930918
KABUPATEN TANGGAMUS,-5.3027489,104.5655273
KABUPATEN LAMPUNG SELATAN,-5.5622614,105.5474373
KABUPATEN LAMPUNG TIMUR,-5.1134995,105.6881788
KABUPATEN LAMPUNG TENGAH,-4.8008086,105.3131185
KABUPATEN LAMPUNG UTARA,-4.8133905,104.7520939
KABUPATEN WAY KANAN,-4.4963689,104.5655273
KABUPATEN TULANGBAWANG,-4.3176576,105.5005483
KABUPATEN PESAWARAN,-5.493245,105.0791228
KABUPATEN PRINGSEWU,-5.3539884,104.9622498
KABUPATEN MESUJI,-4.0044783,105.3131185
KABUPATEN TULANG BAWANG BARAT,-4.5257,105.0791
KABUPATEN PESISIR BARAT,-5.2928,104.1234
KOTA BANDAR LAMPUNG,-5.45,105.2666667
KOTA METRO,-5.1166667,105.3
KABUPATEN BANGKA,-7.0306912,112.7450068
KABUPATEN BELITUNG,-2.8708938,107.9531836
KABUPATEN BANGKA BARAT,-2.2884782,106.0640179
KABUPATEN BANGKA TENGAH,-2.2884782,106.0640179
KABUPATEN BANGKA SELATAN,-2.2884782,106.0640179
KABUPATEN BELITUNG TIMUR,-2.8708938,107.9531836
KOTA PANGKAL PINANG,-2.129323,106.109596
KABUPATEN KARIMUN,1.05,103.3666667
KABUPATEN BINTAN,1.0619173,104.5189214
KABUPATEN NATUNA,3.9329945,108.1812242
KABUPATEN LINGGA,-3.2966667,102.8616667
KABUPATEN KEPULAUAN ANAMBAS,3.1055,105.6537
KOTA B A T A M,1.14937,104.02491
KOTA TANJUNG PINANG,0.9179205,104.446464
KABUPATEN KEPULAUAN SERIBU,-5.7985266,106.5071982
KOTA JAKARTA SELATAN,-6.332973,106.807915
KOTA JAKARTA TIMUR,-6.211544,106.845172
KOTA JAKARTA PUSAT,-6.211544,106.845172
KOTA JAKARTA BARAT,-6.211544,106.845172
KOTA JAKARTA UTARA,-6.211544,106.845172
KABUPATEN BOGOR,-6.6,106.8
KABUPATEN SUKABUMI,-6.92405,106.922203
KABUPATEN CIANJUR,-6.8172531,107.1307289
KABUPATEN BANDUNG,-6.9147444,107.6098111
KABUPATEN GARUT,-7.227906,107.908699
KABUPATEN TASIKMALAYA,-7.327954,108.214104
KABUPATEN CIAMIS,-7.3333333,108.35
KABUPATEN KUNINGAN,-6.9833333,108.4833333
KABUPATEN CIREBON,-6.715534,108.564003
KABUPATEN MAJALENGKA,-6.8531026,108.2258897
KABUPATEN SUMEDANG,0.6095949,110.0330554
KABUPATEN INDRAMAYU,-6.336315,108.325104
KABUPATEN SUBANG,-6.569361,107.752403
KABUPATEN PURWAKARTA,-6.5386806,107.4499404
KABUPATEN KARAWANG,-6.3227303,107.3375791
KABUPATEN BEKASI,-6.2333333,107
KABUPATEN BANDUNG BARAT,-6.8937121,107.4321959
KABUPATEN PANGANDARAN,-7.6151,108.4988
KOTA BOGOR,-6.6,106.8
KOTA SUKABUMI,-6.92405,106.922203
KOTA BANDUNG,-6.9147444,107.6098111
KOTA CIREBON,-6.715534,108.564003
KOTA BEKASI,-6.2333333,107
KOTA DEPOK,-6.39,106.83
KOTA CIMAHI,-6.880239,107.5355
KOTA TASIKMALAYA,-7.327954,108.214104
KOTA BANJAR,-7.3666667,108.5333333
KABUPATEN CILACAP,-7.733333,109
KABUPATEN BANYUMAS,-7.4832133,109.140438
KABUPATEN PURBALINGGA,-7.390747,109.3638
KABUPATEN BANJARNEGARA,-7.402706,109.681396
KABUPATEN KEBUMEN,-7.678682,109.656502
KABUPATEN PURWOREJO,-7.709731,110.008003
KABUPATEN WONOSOBO,-7.362109,109.899399
KABUPATEN MAGELANG,-7.481253,110.213799
KABUPATEN BOYOLALI,-7.523819,110.595901
KABUPATEN KLATEN,-7.711687,110.595497
KABUPATEN SUKOHARJO,-7.6808818,110.8195292
KABUPATEN WONOGIRI,-7.817782,110.920601
KABUPATEN KARANGANYAR,-7.5961111,110.9508333
KABUPATEN SRAGEN,-7.430229,111.021301
KABUPATEN GROBOGAN,-7.0217194,110.9625854
KABUPATEN BLORA,-6.95,111.4166667
KABUPATEN REMBANG,-6.71124,111.345299
KABUPATEN PATI,-6.751338,111.038002
KABUPATEN KUDUS,-6.804087,110.838203
KABUPATEN JEPARA,-6.5596059,110.6717
KABUPATEN DEMAK,-6.888115,110.639297
KABUPATEN SEMARANG,-6.9666667,110.4166667
KABUPATEN TEMANGGUNG,-7.316669,110.174797
KABUPATEN KENDAL,-6.919686,110.205597
KABUPATEN BATANG,-1.7083922,103.0817903
KABUPATEN PEKALONGAN,-6.882887,109.669998
KABUPATEN PEMALANG,-6.884234,109.377998
KABUPATEN TEGAL,-6.8666667,109.1333333
KABUPATEN BREBES,-6.8833333,109.05
KOTA MAGELANG,-7.481253,110.213799
KOTA SURAKARTA,-7.5666667,110.8166667
KOTA SALATIGA,-7.302328,110.4729
KOTA SEMARANG,-6.9666667,110.4166667
KOTA PEKALONGAN,-6.882887,109.669998
KOTA TEGAL,-6.8666667,109.1333333
KABUPATEN KULON PROGO,-7.8266798,110.1640846
KABUPATEN BANTUL,-7.8846111,110.3341111
KABUPATEN GUNUNG KIDUL,-8.0305091,110.6168921
KABUPATEN SLEMAN,-7.716165,110.335403
KOTA YOGYAKARTA,-7.797224,110.368797
KABUPATEN PACITAN,-8.204614,111.08769
KABUPATEN PONOROGO,-7.867827,111.466003
KABUPATEN TRENGGALEK,-8.05,111.7166667
KABUPATEN TULUNGAGUNG,-8.0666667,111.9
KABUPATEN BLITAR,-8.1014419,112.162762
KABUPATEN KEDIRI,-7.809356,112.032356
KABUPATEN MALANG,-8.0495643,112.6884549
KABUPATEN LUMAJANG,-8.137022,113.226601
KABUPATEN JEMBER,-8.172357,113.700302
KABUPATEN BANYUWANGI,-8.2186111,114.3669444
KABUPATEN BONDOWOSO,-7.917704,113.813483
KABUPATEN SITUBONDO,-7.702534,113.955605
KABUPATEN PROBOLINGGO,-7.753965,113.210675
KABUPATEN PASURUAN,-6.8623098,108.8001936
KABUPATEN SIDOARJO,-7.4530278,112.7173389
KABUPATEN MOJOKERTO,-7.488075,112.427027
KABUPATEN JOMBANG,-7.5468395,112.2264794
KABUPATEN NGANJUK,-7.602932,111.901808
KABUPATEN MADIUN,-7.627753,111.505483
KABUPATEN MAGETAN,-7.6493413,111.3381593
KABUPATEN NGAWI,-7.38993,111.46193
KABUPATEN BOJONEGORO,0.882681,124.4669566
KABUPATEN TUBAN,-8.7493146,115.1711298
KABUPATEN LAMONGAN,-7.406153,109.3946794
KABUPATEN GRESIK,-7.15665,112.6555
KABUPATEN BANGKALAN,-7.0306912,112.7450068
KABUPATEN SAMPANG,-7.5782556,109.2058436
KABUPATEN PAMEKASAN,-7.1666667,113.4666667
KABUPATEN SUMENEP,-6.9253999,113.9060624
KOTA KEDIRI,-7.809356,112.032356
KOTA BLITAR,-8.1014419,112.162762
KOTA MALANG,-8.0495643,112.6884549
KOTA PROBOLINGGO,-7.753965,113.210675
KOTA PASURUAN,-6.8623098,108.8001936
KOTA MOJOKERTO,-7.488075,112.427027
KOTA MADIUN,-7.627753,111.505483
KOTA SURABAYA,-7.289166,112.734398
KOTA BATU,-7.8671,112.5239
KABUPATEN PANDEGLANG,-6.314835,106.103897
KABUPATEN LEBAK,-6.5643956,106.2522143
KABUPATEN TANGERANG,-6.2888889,106.7180556
KABUPATEN SERANG,-6.12009,106.150299
KOTA TANGERANG,-6.2888889,106.7180556
KOTA CILEGON,-6.0169825,106.040506
KOTA SERANG,-6.12009,106.150299
KOTA TANGERANG SELATAN,-6.2888889,106.7180556
KABUPATEN JEMBRANA,-8.361852,114.6418
KABUPATEN TABANAN,-8.544516,115.119797
KABUPATEN BADUNG,-8.5819296,115.1770586
KABUPATEN GIANYAR,-8.544185,115.3255
KABUPATEN KLUNGKUNG,-8.5389222,115.4045111
KABUPATEN BANGLI,-8.454303,115.354897
KABUPATEN KARANG ASEM,-6.3996057,108.0503042
KABUPATEN BULELENG,-8.113831,115.126999
KOTA DENPASAR,-8.65629,115.222099
KABUPATEN LOMBOK BARAT,-8.6464599,116.1123078
KABUPATEN LOMBOK TENGAH,-8.694623,116.2777073
KABUPATEN LOMBOK TIMUR,-8.5134471,116.5609857
KABUPATEN SUMBAWA,-8.6529334,117.3616476
KABUPATEN DOMPU,-8.4966318,118.4747173
KABUPATEN BIMA,-8.460566,118.727402
KABUPATEN SUMBAWA BARAT,-8.9292907,116.8910342
KABUPATEN LOMBOK UTARA,-8.3739076,116.2777073
KOTA MATARAM,-8.5833333,116.1166667
KOTA BIMA,-8.460566,118.727402
KABUPATEN SUMBA BARAT,-9.6548326,119.3947135
KABUPATEN SUMBA TIMUR,-9.9802103,120.3435506
KABUPATEN KUPANG,-10.1833333,123.5833333
KABUPATEN TIMOR TENGAH SELATAN,-9.7762816,124.4198243
KABUPATEN TIMOR TENGAH UTARA,-9.4522647,124.597132
KABUPATEN BELU,-9.4125796,124.9506625
KABUPATEN ALOR,-8.2754027,124.7298765
KABUPATEN LEMBATA,-8.4719075,123.4831906
KABUPATEN FLORES TIMUR,-8.3130942,122.9663018
KABUPATEN SIKKA,-8.6766175,122.1291843
KABUPATEN ENDE,-8.854053,121.654198
KABUPATEN NGADA,-8.7430424,120.9876321
KABUPATEN MANGGARAI,-8.6796987,120.3896651
KABUPATEN ROTE NDAO,-10.7386421,123.1239049
KABUPATEN MANGGARAI BARAT,-8.6688149,120.0665236
KABUPATEN SUMBA TENGAH,-9.4879226,119.6962677
KABUPATEN SUMBA BARAT DAYA,-9.539139,119.1390642
KABUPATEN NAGEKEO,-8.6753545,121.3084088
KABUPATEN MANGGARAI TIMUR,-8.6206712,120.6199895
KABUPATEN SABU RAIJUA,-10.5541116,121.8334868
KABUPATEN MALAKA,-9.5309,124.9066
KOTA KUPANG,-10.1833333,123.5833333
KABUPATEN SAMBAS,1.361328,109.309998
KABUPATEN BENGKAYANG,0.8209729,109.477699
KABUPATEN LANDAK,0.4237287,109.7591675
KABUPATEN MEMPAWAH,0.3897,109.1404
KABUPATEN SANGGAU,0.119275,110.597298
KABUPATEN KETAPANG,-1.859098,109.971901
KABUPATEN SINTANG,0.080238,111.495499
KABUPATEN KAPUAS HULU,-0.7931004,113.9060624
KABUPATEN SEKADAU,0.015637,110.888603
KABUPATEN MELAWI,-0.7000681,111.6660725
KABUPATEN KAYONG UTARA,-0.9225877,110.0449662
KABUPATEN KUBU RAYA,-0.3533938,109.4735066
KOTA PONTIANAK,-0.022523,109.330307
KOTA SINGKAWANG,0.908795,108.984596
KABUPATEN KOTAWARINGIN BARAT,-6.1961131,106.8630174
KABUPATEN KOTAWARINGIN TIMUR,-6.1952992,106.8630737
KABUPATEN KAPUAS,-0.7931004,113.9060624
KABUPATEN BARITO SELATAN,-1.875943,114.8092691
KABUPATEN BARITO UTARA,-0.9587136,115.094045
KABUPATEN SUKAMARA,-2.6267517,111.2368084
KABUPATEN LAMANDAU,-1.9269166,111.1891151
KABUPATEN SERUYAN,-3.0123467,112.4291464
KABUPATEN KATINGAN,-0.9758379,112.8105512
KABUPATEN PULANG PISAU,-2.6849607,113.9536466
KABUPATEN GUNUNG MAS,-6.7052778,106.9913889
KABUPATEN BARITO TIMUR,-2.0123999,115.188916
KABUPATEN MURUNG RAYA,-0.1362171,114.3341432
KOTA PALANGKA RAYA,-2.21,113.92
KABUPATEN TANAH LAUT,-3.7694047,114.8092691
KABUPATEN KOTA BARU,-6.332973,106.807915
KABUPATEN BANJAR,-7.3666667,108.5333333
KABUPATEN BARITO KUALA,-3.0714738,114.6667939
KABUPATEN TAPIN,-2.9160746,115.0465991
KABUPATEN HULU SUNGAI SELATAN,-2.7662681,115.2363408
KABUPATEN HULU SUNGAI TENGAH,-2.6153162,115.5207358
KABUPATEN HULU SUNGAI UTARA,-2.4421225,115.188916
KABUPATEN TABALONG,-1.864302,115.5681084
KABUPATEN TANAH BUMBU,-3.4512244,115.5681084
KABUPATEN BALANGAN,-2.3260425,115.6154732
KOTA BANJARMASIN,-3.328499,114.589203
KOTA BANJAR BARU,-3.4666667,114.75
KABUPATEN PASER,-1.7175266,115.9467997
KABUPATEN KUTAI BARAT,0.1353881,115.094045
KABUPATEN KUTAI KARTANEGARA,-0.1336655,116.6081653
KABUPATEN KUTAI TIMUR,0.9433774,116.9852422
KABUPATEN BERAU,2.0450883,117.3616476
KABUPATEN PENAJAM PASER UTARA,-1.2917094,116.5137964
KABUPATEN MAHAKAM HULU,0.37822,115.38048
KOTA BALIKPAPAN,-1.2635389,116.8278833
KOTA SAMARINDA,-0.502183,117.153801
KOTA BONTANG,0.1333333,117.5
KABUPATEN MALINAU,3.584221,116.647797
KABUPATEN BULUNGAN,2.9042476,116.9852422
KABUPATEN TANA TIDUNG,3.551869,117.0794082
KABUPATEN NUNUKAN,4.0609227,117.666952
KOTA TARAKAN,3.3,117.6333333
KABUPATEN BOLAANG MONGONDOW,0.6870994,124.0641419
KABUPATEN MINAHASA,1,124.5833333
KABUPATEN KEPULAUAN SANGIHE,3.5303212,125.5438967
KABUPATEN KEPULAUAN TALAUD,4.092,126.768
KABUPATEN MINAHASA SELATAN,1.0946773,124.4641848
KABUPATEN MINAHASA UTARA,1.5327973,124.994751
KABUPATEN BOLAANG MONGONDOW UTARA,0.818691,123.5280072
KABUPATEN SIAU TAGULANDANG BIARO,2.345964,125.4124355
KABUPATEN MINAHASA TENGGARA,1.0278551,124.7298765
KABUPATEN BOLAANG MONGONDOW SELATAN,0.4053,123.8411
KABUPATEN BOLAANG MONGONDOW TIMUR,0.7153,124.4642
KOTA MANADO,1.4917014,124.842843
KOTA BITUNG,1.4553529,125.204697
KOTA TOMOHON,1.3234131,124.8384504
KOTA KOTAMOBAGU,0.7333333,124.3166667
KABUPATEN BANGGAI KEPULAUAN,-1.6408137,123.5504076
KABUPATEN BANGGAI,-1.6408137,123.5504076
KABUPATEN MOROWALI,-2.3003072,121.5370003
KABUPATEN POSO,-1.391922,120.766998
KABUPATEN DONGGALA,-0.4233155,119.8352303
KABUPATEN TOLI-TOLI,0.8768231,120.7579834
KABUPATEN BUOL,0.9695452,121.3541631
KABUPATEN PARIGI MOUTONG,0.5817607,120.8039474
KABUPATEN TOJO UNA-UNA,-1.098757,121.5370003
KABUPATEN SIGI,-1.3834127,120.0665236
KABUPATEN BANGGAI LAUT,-1.6735,123.5504
KABUPATEN MOROWALI UTARA,-1.6312,121.3542
KOTA PALU,-0.898583,119.850601
KABUPATEN KEPULAUAN SELAYAR,-6.287,120.5049
KABUPATEN BULUKUMBA,-5.4329368,120.2051096
KABUPATEN BANTAENG,-5.5169316,120.0202964
KABUPATEN JENEPONTO,-5.554579,119.6730939
KABUPATEN TAKALAR,-5.4162493,119.4875668
KABUPATEN GOWA,-5.3102888,119.742604
KABUPATEN SINJAI,-5.2171961,120.112735
KABUPATEN MAROS,-4.94695,119.578903
KABUPATEN PANGKAJENE DAN KEPULAUAN,-4.805035,119.5571677
KABUPATEN BARRU,-4.4172651,119.6730939
KABUPATEN BONE,-2.083333,120.216667
KABUPATEN SOPPENG,-4.3518541,119.9277947
KABUPATEN WAJO,-4.022229,120.0665236
KABUPATEN SIDENRENG RAPPANG,-3.7738981,120.0202964
KABUPATEN PINRANG,-3.793071,119.6408
KABUPATEN ENREKANG,-3.563128,119.7612
KABUPATEN LUWU,-3.3052214,120.2512728
KABUPATEN TANA TORAJA,-3.0753003,119.742604
KABUPATEN LUWU UTARA,-2.2690446,119.9740534
KABUPATEN LUWU TIMUR,-2.5825518,121.1710389
KABUPATEN TORAJA UTARA,-2.8621942,119.8352303
KOTA MAKASSAR,-5.1333333,119.4166667
KOTA PAREPARE,-4.0096,119.6291
KOTA PALOPO,-3,120.2
KABUPATEN BUTON,-5.3096355,122.9888319
KABUPATEN MUNA,-4.901629,122.6277455
KABUPATEN KONAWE,-3.9380432,122.0837445
KABUPATEN KOLAKA,-4.049665,121.593803
KABUPATEN KONAWE SELATAN,-4.2027915,122.4467238
KABUPATEN BOMBANA,-4.6543462,121.9017954
KABUPATEN WAKATOBI,-5.3264442,123.5951925
KABUPATEN KOLAKA UTARA,-3.1347227,121.1710389
KABUPATEN BUTON UTARA,-4.7023424,123.0338767
KABUPATEN KONAWE UTARA,-3.3803291,122.0837445
KABUPATEN KOLAKA TIMUR,-4.2279,121.9018
KABUPATEN KONAWE KEPULAUAN,-4.1361,123.1239
KOTA KENDARI,-3.972201,122.5149028
KOTA BAUBAU,-5.477,122.6166
KABUPATEN BOALEMO,0.7013419,122.2653887
KABUPATEN GORONTALO,0.5333333,123.0666667
KABUPATEN POHUWATO,0.7055278,121.7195459
KABUPATEN BONE BOLANGO,0.5657885,123.3486147
KABUPATEN GORONTALO UTARA,0.9252647,122.4920088
KOTA GORONTALO,0.5333333,123.0666667
KABUPATEN MAJENE,-3.0297251,118.9062794
KABUPATEN POLEWALI MANDAR,-3.3419323,119.1390642
KABUPATEN MAMASA,-2.960135,119.368202
KABUPATEN MAMUJU,-2.7293364,118.9295737
KABUPATEN MAMUJU UTARA,-1.5264542,119.5107708
KABUPATEN MAMUJU TENGAH,-1.9354,119.5108
KABUPATEN MALUKU TENGGARA BARAT,-7.5322642,131.3611121
KABUPATEN MALUKU TENGGARA,-7.5322642,131.3611121
KABUPATEN MALUKU TENGAH,-3.0166501,129.4864411
KABUPATEN BURU,-3.3927754,126.7819505
KABUPATEN KEPULAUAN ARU,-6.1946502,134.5501935
KABUPATEN SERAM BAGIAN BARAT,-3.1271575,128.4008357
KABUPATEN SERAM BAGIAN TIMUR,-3.4150761,130.390488
KABUPATEN MALUKU BARAT DAYA,-7.7851588,126.3498097
KABUPATEN BURU SELATAN,-3.3927754,126.7819505
KOTA AMBON,-3.65607,128.166419
KOTA TUAL,-5.640851,132.7475093
KABUPATEN HALMAHERA BARAT,1.3121235,128.4849923
KABUPATEN HALMAHERA TENGAH,1.3121235,128.4849923
KABUPATEN KEPULAUAN SULA,-1.8666667,125.3666667
KABUPATEN HALMAHERA SELATAN,1.3121235,128.4849923
KABUPATEN HALMAHERA UTARA,1.3121235,128.4849923
KABUPATEN HALMAHERA TIMUR,1.3121235,128.4849923
KABUPATEN PULAU MOROTAI,2.3657,128.4008
KABUPATEN PULAU TALIABU,-1.8268,124.7741
KOTA TERNATE,0.7833333,127.3666667
KOTA TIDORE KEPULAUAN,0.6833333,127.4
KABUPATEN FAKFAK,-2.885237,132.2658282
KABUPATEN KAIMANA,-3.660925,133.774506
KABUPATEN TELUK WONDAMA,-2.8551699,134.3236557
KABUPATEN TELUK BINTUNI,-1.9056848,133.329466
KABUPATEN MANOKWARI,-0.8614531,134.0620421
KABUPATEN SORONG SELATAN,-0.8666667,131.25
KABUPATEN SORONG,-0.8666667,131.25
KABUPATEN RAJA AMPAT,-1.0915151,130.8778586
KABUPATEN TAMBRAUW,-0.781856,132.3938375
KABUPATEN MAYBRAT,-1.2971,132.3151
KABUPATEN MANOKWARI SELATAN,-0.999,133.0195
KABUPATEN PEGUNUNGAN ARFAK,-1.1555,133.7142
KOTA SORONG,-0.8666667,131.25
KABUPATEN MERAUKE,-8.4960406,140.3945527
KABUPATEN JAYAWIJAYA,-4.0004481,138.7995122
KABUPATEN JAYAPURA,-2.533,140.717
KABUPATEN NABIRE,-3.5095462,135.7520985
KABUPATEN KEPULAUAN YAPEN,-1.7469359,136.1709012
KABUPATEN BIAK NUMFOR,-1.0381022,135.9800848
KABUPATEN PANIAI,-3.7876441,136.3624686
KABUPATEN PUNCAK JAYA,-4.0836111,137.1847222
KABUPATEN MIMIKA,-4.4553223,137.1362125
KABUPATEN BOVEN DIGOEL,-5.7400018,140.3481835
KABUPATEN MAPPI,-7.102232,139.396393
KABUPATEN ASMAT,-5.0573958,138.3988186
KABUPATEN YAHUKIMO,-4.4939717,139.5279996
KABUPATEN PEGUNUNGAN BINTANG,-4.5589872,140.5135589
KABUPATEN TOLIKARA,-3.481132,138.4787258
KABUPATEN SARMI,-1.868727,138.743607
KABUPATEN KEEROM,-3.3449536,140.7624493
KABUPATEN WAROPEN,-2.8435717,136.670534
KABUPATEN SUPIORI,-0.7295099,135.6385125
KABUPATEN MAMBERAMO RAYA,-2.5331255,137.7637565
KABUPATEN NDUGA,-4.4069496,138.2393528
KABUPATEN LANNY JAYA,-3.971033,138.3190276
KABUPATEN MAMBERAMO TENGAH,-2.3746,138.319
KABUPATEN YALIMO,-3.7852847,139.4466005
KABUPATEN PUNCAK,-4.0836111,137.1847222
KABUPATEN DOGIYAI,-4.0193872,135.9610446
KABUPATEN INTAN JAYA,-3.5076422,136.7478493
KABUPATEN DEIYAI,-4.0974893,136.4393054
KOTA JAYAPURA,-2.533,140.717
